x,y,color,delta,value,
56.210199999999645,-7.3184000000000005,#f7f4f9,0.05,0.000027421192102529793,
56.210199999999645,-7.268400000000001,#f7f4f9,0.05,0.000026842856253271067,
56.210199999999645,-7.218400000000001,#f7f4f9,0.05,0.00002586305102568769,
56.210199999999645,-7.168400000000001,#f7f4f9,0.05,0.000023930758817615513,
56.210199999999645,-7.118400000000001,#f7f4f9,0.05,0.000024139743297511713,
56.210199999999645,-7.068400000000001,#f7f4f9,0.05,0.000024657440664583173,
56.210199999999645,-7.0184000000000015,#f7f4f9,0.05,0.000026699670064727113,
56.210199999999645,-6.968400000000002,#f7f4f9,0.05,0.000026138236881925143,
56.210199999999645,-6.918400000000002,#f7f4f9,0.05,0.00002791495508509036,
56.210199999999645,-6.868400000000002,#f7f4f9,0.05,0.000030373023524802974,
56.210199999999645,-6.818400000000002,#f7f4f9,0.05,0.00003333210332500692,
56.210199999999645,-6.768400000000002,#f7f4f9,0.05,0.00003431477732791974,
56.210199999999645,-6.718400000000003,#f7f4f9,0.05,0.000032153918602947535,
56.210199999999645,-6.668400000000003,#f7f4f9,0.05,0.000033921423191883476,
56.210199999999645,-6.618400000000003,#f7f4f9,0.05,0.000035704057403959355,
56.210199999999645,-6.568400000000003,#f7f4f9,0.05,0.000035625021175494625,
56.210199999999645,-6.518400000000003,#f7f4f9,0.05,0.00004089809533833477,
56.210199999999645,-6.4684000000000035,#f7f4f9,0.05,0.000042387338571365455,
56.210199999999645,-6.418400000000004,#f7f4f9,0.05,0.00004512610147343952,
56.210199999999645,-6.368400000000004,#f7f4f9,0.05,0.00005036135299155382,
56.210199999999645,-6.318400000000004,#f7f4f9,0.05,0.00005302799331042092,
56.210199999999645,-6.268400000000004,#f7f4f9,0.05,0.00005222250371894835,
56.210199999999645,-6.218400000000004,#f7f4f9,0.05,0.000050180486374410924,
56.210199999999645,-6.1684000000000045,#f7f4f9,0.05,0.00004583946911632882,
56.210199999999645,-6.118400000000005,#f7f4f9,0.05,0.00003686560699001561,
56.210199999999645,-6.068400000000005,#f7f4f9,0.05,0.00003158429832180219,
56.210199999999645,-6.018400000000005,#f7f4f9,0.05,0.0000309566750636732,
56.210199999999645,-5.968400000000005,#f7f4f9,0.05,0.000026767398612731666,
56.210199999999645,-5.918400000000005,#f7f4f9,0.05,0.000028638533019539086,
56.210199999999645,-5.868400000000006,#f7f4f9,0.05,0.00003344992852584779,
56.210199999999645,-5.818400000000006,#f7f4f9,0.05,0.00003650403295004602,
56.210199999999645,-5.768400000000006,#f7f4f9,0.05,0.00004385114307331128,
56.210199999999645,-5.718400000000006,#f7f4f9,0.05,0.000055611172242535196,
56.210199999999645,-5.668400000000006,#f7f4f9,0.05,0.000074571455194453,
56.210199999999645,-5.6184000000000065,#f7f4f9,0.05,0.00009224630401044527,
56.210199999999645,-5.568400000000007,#f7f4f9,0.05,0.00009976660308042149,
56.210199999999645,-5.518400000000007,#f7f4f9,0.05,0.00010447542508810123,
56.210199999999645,-5.468400000000007,#f7f4f9,0.05,0.00010376178772747003,
56.210199999999645,-5.418400000000007,#f7f4f9,0.05,0.00009603702003577068,
56.210199999999645,-5.368400000000007,#f7f4f9,0.05,0.00008936156646492743,
56.210199999999645,-5.318400000000008,#f7f4f9,0.05,0.00008265699790489183,
56.210199999999645,-5.268400000000008,#f7f4f9,0.05,0.00006410698252537956,
56.210199999999645,-5.218400000000008,#f7f4f9,0.05,0.00006130638055811013,
56.210199999999645,-5.168400000000008,#f7f4f9,0.05,0.00006224268889694981,
56.210199999999645,-5.118400000000008,#f7f4f9,0.05,0.00006243739256458465,
56.210199999999645,-5.0684000000000085,#f7f4f9,0.05,0.00007931903804690314,
56.210199999999645,-5.018400000000009,#f7f4f9,0.05,0.00008512831070466792,
56.210199999999645,-4.968400000000009,#f7f4f9,0.05,0.00009389653076212599,
56.210199999999645,-4.918400000000009,#f7f4f9,0.05,0.00011160857305953793,
56.210199999999645,-4.868400000000009,#f7f4f9,0.05,0.00013036812052291422,
56.210199999999645,-4.818400000000009,#f7f4f9,0.05,0.00013789620966924123,
56.210199999999645,-4.7684000000000095,#f7f4f9,0.05,0.00014703246780264345,
56.210199999999645,-4.71840000000001,#f7f4f9,0.05,0.0001515830576046813,
56.210199999999645,-4.66840000000001,#f7f4f9,0.05,0.00014811921724916844,
56.210199999999645,-4.61840000000001,#f7f4f9,0.05,0.00013604438498328057,
56.210199999999645,-4.56840000000001,#f7f4f9,0.05,0.0001119603960828705,
56.210199999999645,-4.51840000000001,#f7f4f9,0.05,0.00009546407414008184,
56.210199999999645,-4.468400000000011,#f7f4f9,0.05,0.00006617191133965093,
56.210199999999645,-4.418400000000011,#f7f4f9,0.05,0.00004597048908396623,
56.210199999999645,-4.368400000000011,#f7f4f9,0.05,0.00004596498511763979,
56.210199999999645,-4.318400000000011,#f7f4f9,0.05,0.000042962555829750485,
56.210199999999645,-4.268400000000011,#f7f4f9,0.05,0.00005453104444310901,
56.210199999999645,-4.2184000000000115,#f7f4f9,0.05,0.00020578132694550695,
56.210199999999645,-4.168400000000012,#f7f4f9,0.05,0.00045790929731840497,
56.210199999999645,-4.118400000000012,#f7f4f9,0.05,0.0007025891458548739,
56.210199999999645,-4.068400000000012,#f7f4f9,0.05,0.0010072303627327486,
56.210199999999645,-4.018400000000012,#f7f4f9,0.05,0.001322075873786977,
56.210199999999645,-3.9684000000000124,#f7f4f9,0.05,0.0015820921746776788,
56.210199999999645,-3.9184000000000125,#f7f4f9,0.05,0.0017004104230352477,
56.210199999999645,-3.8684000000000127,#f7f4f9,0.05,0.0017203629054139025,
56.210199999999645,-3.818400000000013,#f7f4f9,0.05,0.001593996607810439,
56.210199999999645,-3.768400000000013,#f7f4f9,0.05,0.00138579671980398,
56.210199999999645,-3.7184000000000133,#f7f4f9,0.05,0.0012080489768131221,
56.210199999999645,-3.6684000000000134,#f7f4f9,0.05,0.0010569408609512206,
56.210199999999645,-3.6184000000000136,#f7f4f9,0.05,0.0011768663718547962,
56.210199999999645,-3.568400000000014,#f7f4f9,0.05,0.0013487949555471088,
56.210199999999645,-3.518400000000014,#f7f4f9,0.05,0.0015743080794593444,
56.210199999999645,-3.468400000000014,#f7f4f9,0.05,0.0018817767879744343,
56.210199999999645,-3.4184000000000143,#f7f4f9,0.05,0.00233841508609767,
56.210199999999645,-3.3684000000000145,#f7f4f9,0.05,0.002730192301785598,
56.210199999999645,-3.3184000000000147,#f7f4f9,0.05,0.0031741568225114422,
56.210199999999645,-3.268400000000015,#f7f4f9,0.05,0.003500920565957898,
56.210199999999645,-3.218400000000015,#f7f4f9,0.05,0.003577593436335612,
56.210199999999645,-3.168400000000015,#f7f4f9,0.05,0.003488525219002706,
56.210199999999645,-3.1184000000000154,#f7f4f9,0.05,0.003317710036647933,
56.210199999999645,-3.0684000000000156,#f7f4f9,0.05,0.0031110772364120257,
56.210199999999645,-3.0184000000000157,#f7f4f9,0.05,0.0028070519637689866,
56.210199999999645,-2.968400000000016,#f7f4f9,0.05,0.0024123260058087834,
56.210199999999645,-2.918400000000016,#f7f4f9,0.05,0.0019076590508566727,
56.210199999999645,-2.8684000000000163,#f7f4f9,0.05,0.0014426172154992486,
56.210199999999645,-2.8184000000000164,#f7f4f9,0.05,0.0010902776400999183,
56.210199999999645,-2.7684000000000166,#f7f4f9,0.05,0.0006724371378810435,
56.210199999999645,-2.718400000000017,#f7f4f9,0.05,0.00038521836464214016,
56.210199999999645,-2.668400000000017,#f7f4f9,0.05,0.0003069407059518798,
56.210199999999645,-2.618400000000017,#f7f4f9,0.05,0.00024247685206645327,
56.210199999999645,-2.5684000000000173,#f7f4f9,0.05,0.0001812097555055334,
56.210199999999645,-2.5184000000000175,#f7f4f9,0.05,0.0001265205717441979,
56.210199999999645,-2.4684000000000177,#f7f4f9,0.05,0.00009584999125512984,
56.210199999999645,-2.418400000000018,#f7f4f9,0.05,0.00007738875121227178,
56.210199999999645,-2.368400000000018,#f7f4f9,0.05,0.000036115718641298056,
56.210199999999645,-2.3184000000000182,#f7f4f9,0.05,0.00003338727280229197,
56.210199999999645,-2.2684000000000184,#f7f4f9,0.05,0.00003485863224779942,
56.210199999999645,-2.2184000000000186,#f7f4f9,0.05,0.000034665058833555995,
56.210199999999645,-2.1684000000000188,#f7f4f9,0.05,0.00003128026600191678,
56.210199999999645,-2.118400000000019,#f7f4f9,0.05,0.000029075765518608598,
56.210199999999645,-2.068400000000019,#f7f4f9,0.05,0.000026290893198921886,
56.210199999999645,-2.0184000000000193,#f7f4f9,0.05,0.000022383626932576124,
56.210199999999645,-1.9684000000000192,#f7f4f9,0.05,0.000019960006341704487,
56.210199999999645,-1.9184000000000192,#f7f4f9,0.05,0.00001936741552602817,
56.210199999999645,-1.8684000000000192,#f7f4f9,0.05,0.000019772204499749447,
56.210199999999645,-1.8184000000000191,#f7f4f9,0.05,0.000020329380968352898,
56.210199999999645,-1.768400000000019,#f7f4f9,0.05,0.0000222154515528506,
56.210199999999645,-1.718400000000019,#f7f4f9,0.05,0.000024984718927930364,
56.210199999999645,-1.668400000000019,#f7f4f9,0.05,0.00002804813970677971,
56.210199999999645,-1.618400000000019,#f7f4f9,0.05,0.000030042289822906574,
56.210199999999645,-1.568400000000019,#f7f4f9,0.05,0.0000325923613274937,
56.210199999999645,-1.5184000000000188,#f7f4f9,0.05,0.000032409431488882975,
56.210199999999645,-1.4684000000000188,#f7f4f9,0.05,0.000030617435491005984,
56.210199999999645,-1.4184000000000188,#f7f4f9,0.05,0.00003125414114141761,
56.210199999999645,-1.3684000000000187,#f7f4f9,0.05,0.000031009950930989714,
56.210199999999645,-1.3184000000000187,#f7f4f9,0.05,0.00003152857026108551,
56.210199999999645,-1.2684000000000186,#f7f4f9,0.05,0.00003217731457968044,
56.210199999999645,-1.2184000000000186,#f7f4f9,0.05,0.000035522106287306826,
56.210199999999645,-1.1684000000000185,#f7f4f9,0.05,0.00003416499458547899,
56.210199999999645,-1.1184000000000185,#f7f4f9,0.05,0.00003425944302552823,
56.210199999999645,-1.0684000000000184,#f7f4f9,0.05,0.00003166465834138203,
56.210199999999645,-1.0184000000000184,#f7f4f9,0.05,0.000029422960937625276,
56.210199999999645,-0.9684000000000184,#f7f4f9,0.05,0.000024940066563034424,
56.210199999999645,-0.9184000000000183,#f7f4f9,0.05,0.000021572611837934344,
56.210199999999645,-0.8684000000000183,#f7f4f9,0.05,0.000017256761829513277,
56.210199999999645,-0.8184000000000182,#f7f4f9,0.05,0.00001334592148778954,
56.210199999999645,-0.7684000000000182,#f7f4f9,0.05,0.00001153203248364397,
56.210199999999645,-0.7184000000000181,#f7f4f9,0.05,0.000009695870793872815,
56.210199999999645,-0.6684000000000181,#f7f4f9,0.05,0.000008450757918560658,
56.210199999999645,-0.618400000000018,#f7f4f9,0.05,0.000008758664644392628,
56.210199999999645,-0.568400000000018,#f7f4f9,0.05,0.000010408254119454233,
56.210199999999645,-0.518400000000018,#f7f4f9,0.05,0.0000108181737827994,
56.210199999999645,-0.46840000000001797,#f7f4f9,0.05,0.000011274479888882468,
56.210199999999645,-0.418400000000018,#f7f4f9,0.05,0.000011905174366964666,
56.210199999999645,-0.368400000000018,#f7f4f9,0.05,0.000011534423016977124,
56.210199999999645,-0.318400000000018,#f7f4f9,0.05,0.000011461753742014852,
56.210199999999645,-0.268400000000018,#f7f4f9,0.05,0.000009808173139076928,
56.210199999999645,-0.21840000000001802,#f7f4f9,0.05,0.000009670754695479003,
56.210199999999645,-0.16840000000001804,#f7f4f9,0.05,0.00000872860877649916,
56.210199999999645,-0.11840000000001803,#f7f4f9,0.05,0.000008253317782060363,
56.210199999999645,-0.06840000000001803,#f7f4f9,0.05,0.000008530384524640398,
56.210199999999645,-0.018400000000018027,#f7f4f9,0.05,0.000008752842161709613,
56.210199999999645,0.031599999999981976,#f7f4f9,0.05,0.000008868650257988973,
56.210199999999645,0.08159999999998198,#f7f4f9,0.05,0.000008386149683259843,
56.210199999999645,0.13159999999998198,#f7f4f9,0.05,0.000007424135544075038,
56.210199999999645,0.181599999999982,#f7f4f9,0.05,0.000006161404055330278,
56.210199999999645,0.231599999999982,#f7f4f9,0.05,0.000004311999397880773,
56.210199999999645,0.281599999999982,#f7f4f9,0.05,0.000003250312437547436,
56.210199999999645,0.33159999999998196,#f7f4f9,0.05,0.0000015597276347337628,
56.210199999999645,0.38159999999998195,#f7f4f9,0.05,0.000001079514294754005,
56.210199999999645,0.43159999999998194,#f7f4f9,0.05,0,
56.210199999999645,0.48159999999998193,#f7f4f9,0.05,0,
56.210199999999645,0.531599999999982,#f7f4f9,0.05,0,
56.210199999999645,0.581599999999982,#f7f4f9,0.05,0,
56.210199999999645,0.6315999999999821,#f7f4f9,0.05,0,
56.210199999999645,0.6815999999999821,#f7f4f9,0.05,0,
56.210199999999645,0.7315999999999822,#f7f4f9,0.05,0,
56.210199999999645,0.7815999999999822,#f7f4f9,0.05,0,
56.210199999999645,0.8315999999999822,#f7f4f9,0.05,0,
56.210199999999645,0.8815999999999823,#f7f4f9,0.05,0,
56.210199999999645,0.9315999999999823,#f7f4f9,0.05,0,
56.210199999999645,0.9815999999999824,#f7f4f9,0.05,0.000001776441826126508,
56.210199999999645,1.0315999999999823,#f7f4f9,0.05,0.0000025233797368381175,
56.210199999999645,1.0815999999999824,#f7f4f9,0.05,0.0000033102370161361293,
56.210199999999645,1.1315999999999824,#f7f4f9,0.05,0.000004772002798403252,
56.210199999999645,1.1815999999999824,#f7f4f9,0.05,0.000005627833942298557,
56.210199999999645,1.2315999999999825,#f7f4f9,0.05,0.000005565067123750064,
56.210199999999645,1.2815999999999825,#f7f4f9,0.05,0.000006871300289351642,
56.210199999999645,1.3315999999999826,#f7f4f9,0.05,0.000007055908901430176,
56.210199999999645,1.3815999999999826,#f7f4f9,0.05,0.000006773019625529279,
56.210199999999645,1.4315999999999827,#f7f4f9,0.05,0.00000609315872335539,
56.210199999999645,1.4815999999999827,#f7f4f9,0.05,0.000005134960715884704,
56.210199999999645,1.5315999999999828,#f7f4f9,0.05,0.000003483382580292667,
56.210199999999645,1.5815999999999828,#f7f4f9,0.05,0.0000026790027843055413,
56.210199999999645,1.6315999999999828,#f7f4f9,0.05,0.000001441830745790489,
56.26019999999964,-7.5684,#f7f4f9,0.05,0.000015881542605200733,
56.26019999999964,-7.5184,#f7f4f9,0.05,0.000020136002101375882,
56.26019999999964,-7.4684,#f7f4f9,0.05,0.000024209482063649413,
56.26019999999964,-7.4184,#f7f4f9,0.05,0.000026052879515398174,
56.26019999999964,-7.3684,#f7f4f9,0.05,0.000027035492921850294,
56.26019999999964,-7.3184000000000005,#f7f4f9,0.05,0.00002647926248231597,
56.26019999999964,-7.268400000000001,#f7f4f9,0.05,0.00002713923018200953,
56.26019999999964,-7.218400000000001,#f7f4f9,0.05,0.000026845860098878503,
56.26019999999964,-7.168400000000001,#f7f4f9,0.05,0.000026573362694889206,
56.26019999999964,-7.118400000000001,#f7f4f9,0.05,0.000026192796862642548,
56.26019999999964,-7.068400000000001,#f7f4f9,0.05,0.000028339066759923816,
56.26019999999964,-7.0184000000000015,#f7f4f9,0.05,0.000029197487240749614,
56.26019999999964,-6.968400000000002,#f7f4f9,0.05,0.0000294687120470629,
56.26019999999964,-6.918400000000002,#f7f4f9,0.05,0.000029755069950541066,
56.26019999999964,-6.868400000000002,#f7f4f9,0.05,0.000030960818233120326,
56.26019999999964,-6.818400000000002,#f7f4f9,0.05,0.000035442169783042555,
56.26019999999964,-6.768400000000002,#f7f4f9,0.05,0.00003654309664336045,
56.26019999999964,-6.718400000000003,#f7f4f9,0.05,0.00003581444474685848,
56.26019999999964,-6.668400000000003,#f7f4f9,0.05,0.000036931215025542134,
56.26019999999964,-6.618400000000003,#f7f4f9,0.05,0.00003665568168770952,
56.26019999999964,-6.568400000000003,#f7f4f9,0.05,0.00003642165102866843,
56.26019999999964,-6.518400000000003,#f7f4f9,0.05,0.00004117299954069491,
56.26019999999964,-6.4684000000000035,#f7f4f9,0.05,0.000044994895273987706,
56.26019999999964,-6.418400000000004,#f7f4f9,0.05,0.00004794332071817125,
56.26019999999964,-6.368400000000004,#f7f4f9,0.05,0.00005257777339207974,
56.26019999999964,-6.318400000000004,#f7f4f9,0.05,0.000054549551071209216,
56.26019999999964,-6.268400000000004,#f7f4f9,0.05,0.00005279692756566703,
56.26019999999964,-6.218400000000004,#f7f4f9,0.05,0.00004965507017088493,
56.26019999999964,-6.1684000000000045,#f7f4f9,0.05,0.00004580584984517059,
56.26019999999964,-6.118400000000005,#f7f4f9,0.05,0.00003725392168376242,
56.26019999999964,-6.068400000000005,#f7f4f9,0.05,0.00003408469627266964,
56.26019999999964,-6.018400000000005,#f7f4f9,0.05,0.00002882577783972512,
56.26019999999964,-5.968400000000005,#f7f4f9,0.05,0.00002301167398161418,
56.26019999999964,-5.918400000000005,#f7f4f9,0.05,0.00003216571613018727,
56.26019999999964,-5.868400000000006,#f7f4f9,0.05,0.00003595382579299015,
56.26019999999964,-5.818400000000006,#f7f4f9,0.05,0.00004399327071123687,
56.26019999999964,-5.768400000000006,#f7f4f9,0.05,0.00005040605137324096,
56.26019999999964,-5.718400000000006,#f7f4f9,0.05,0.00007514274812234895,
56.26019999999964,-5.668400000000006,#f7f4f9,0.05,0.00009304979710359161,
56.26019999999964,-5.6184000000000065,#f7f4f9,0.05,0.00010738454005207632,
56.26019999999964,-5.568400000000007,#f7f4f9,0.05,0.000120811347240241,
56.26019999999964,-5.518400000000007,#f7f4f9,0.05,0.00012809874996385623,
56.26019999999964,-5.468400000000007,#f7f4f9,0.05,0.00012511673245038345,
56.26019999999964,-5.418400000000007,#f7f4f9,0.05,0.00011688286316178591,
56.26019999999964,-5.368400000000007,#f7f4f9,0.05,0.00010279386353958748,
56.26019999999964,-5.318400000000008,#f7f4f9,0.05,0.00009084081772601473,
56.26019999999964,-5.268400000000008,#f7f4f9,0.05,0.00007755339617119709,
56.26019999999964,-5.218400000000008,#f7f4f9,0.05,0.00005857368084775826,
56.26019999999964,-5.168400000000008,#f7f4f9,0.05,0.0000569477296020383,
56.26019999999964,-5.118400000000008,#f7f4f9,0.05,0.00006040295279645652,
56.26019999999964,-5.0684000000000085,#f7f4f9,0.05,0.00005798549392336353,
56.26019999999964,-5.018400000000009,#f7f4f9,0.05,0.00006526982712436162,
56.26019999999964,-4.968400000000009,#f7f4f9,0.05,0.00007098301327857923,
56.26019999999964,-4.918400000000009,#f7f4f9,0.05,0.00007463141677056752,
56.26019999999964,-4.868400000000009,#f7f4f9,0.05,0.000080124264092431,
56.26019999999964,-4.818400000000009,#f7f4f9,0.05,0.0000811600798137772,
56.26019999999964,-4.7684000000000095,#f7f4f9,0.05,0.00008832411761102513,
56.26019999999964,-4.71840000000001,#f7f4f9,0.05,0.00008002374438542428,
56.26019999999964,-4.66840000000001,#f7f4f9,0.05,0.00007661400092877439,
56.26019999999964,-4.61840000000001,#f7f4f9,0.05,0.00006844413589527737,
56.26019999999964,-4.56840000000001,#f7f4f9,0.05,0.00006352939545513581,
56.26019999999964,-4.51840000000001,#f7f4f9,0.05,0.000051318836009356345,
56.26019999999964,-4.468400000000011,#f7f4f9,0.05,0.00004655980565422175,
56.26019999999964,-4.418400000000011,#f7f4f9,0.05,0.00004059508299200071,
56.26019999999964,-4.368400000000011,#f7f4f9,0.05,0.00003858243521296046,
56.26019999999964,-4.318400000000011,#f7f4f9,0.05,0.00003757721221976298,
56.26019999999964,-4.268400000000011,#f7f4f9,0.05,0.000038483784233958146,
56.26019999999964,-4.2184000000000115,#f7f4f9,0.05,0.00009511180510596233,
56.26019999999964,-4.168400000000012,#f7f4f9,0.05,0.0003172963206058269,
56.26019999999964,-4.118400000000012,#f7f4f9,0.05,0.0005160100007700369,
56.26019999999964,-4.068400000000012,#f7f4f9,0.05,0.0007140441765398586,
56.26019999999964,-4.018400000000012,#f7f4f9,0.05,0.0009096910735354177,
56.26019999999964,-3.9684000000000124,#f7f4f9,0.05,0.001067773634934064,
56.26019999999964,-3.9184000000000125,#f7f4f9,0.05,0.0011378847260929026,
56.26019999999964,-3.8684000000000127,#f7f4f9,0.05,0.001117702290305403,
56.26019999999964,-3.818400000000013,#f7f4f9,0.05,0.0010217464856175865,
56.26019999999964,-3.768400000000013,#f7f4f9,0.05,0.0008485321523878838,
56.26019999999964,-3.7184000000000133,#f7f4f9,0.05,0.0006289381006770547,
56.26019999999964,-3.6684000000000134,#f7f4f9,0.05,0.0006070905606060181,
56.26019999999964,-3.6184000000000136,#f7f4f9,0.05,0.0007447629010576555,
56.26019999999964,-3.568400000000014,#f7f4f9,0.05,0.0009556403656367914,
56.26019999999964,-3.518400000000014,#f7f4f9,0.05,0.001163584316213689,
56.26019999999964,-3.468400000000014,#f7f4f9,0.05,0.0013991621903673807,
56.26019999999964,-3.4184000000000143,#f7f4f9,0.05,0.0016318021958762305,
56.26019999999964,-3.3684000000000145,#f7f4f9,0.05,0.0018172515313357833,
56.26019999999964,-3.3184000000000147,#f7f4f9,0.05,0.001945058497450109,
56.26019999999964,-3.268400000000015,#f7f4f9,0.05,0.0021624701800069955,
56.26019999999964,-3.218400000000015,#f7f4f9,0.05,0.0023818694131764874,
56.26019999999964,-3.168400000000015,#f7f4f9,0.05,0.002643281125041302,
56.26019999999964,-3.1184000000000154,#f7f4f9,0.05,0.002899132283047213,
56.26019999999964,-3.0684000000000156,#f7f4f9,0.05,0.003070957727002438,
56.26019999999964,-3.0184000000000157,#f7f4f9,0.05,0.0030172375128612195,
56.26019999999964,-2.968400000000016,#f7f4f9,0.05,0.002733238003747921,
56.26019999999964,-2.918400000000016,#f7f4f9,0.05,0.002358647021574964,
56.26019999999964,-2.8684000000000163,#f7f4f9,0.05,0.0019411277889078487,
56.26019999999964,-2.8184000000000164,#f7f4f9,0.05,0.0014946900543617186,
56.26019999999964,-2.7684000000000166,#f7f4f9,0.05,0.0009749483041993968,
56.26019999999964,-2.718400000000017,#f7f4f9,0.05,0.0005862950070191898,
56.26019999999964,-2.668400000000017,#f7f4f9,0.05,0.0003689201856293282,
56.26019999999964,-2.618400000000017,#f7f4f9,0.05,0.0002687935084410287,
56.26019999999964,-2.5684000000000173,#f7f4f9,0.05,0.00018268318797585642,
56.26019999999964,-2.5184000000000175,#f7f4f9,0.05,0.00006290949515469425,
56.26019999999964,-2.4684000000000177,#f7f4f9,0.05,0.000036432375153449734,
56.26019999999964,-2.418400000000018,#f7f4f9,0.05,0.000029856363470190144,
56.26019999999964,-2.368400000000018,#f7f4f9,0.05,0.000028793103627395903,
56.26019999999964,-2.3184000000000182,#f7f4f9,0.05,0.000027299689798542854,
56.26019999999964,-2.2684000000000184,#f7f4f9,0.05,0.000028669484632686195,
56.26019999999964,-2.2184000000000186,#f7f4f9,0.05,0.000028763380891622752,
56.26019999999964,-2.1684000000000188,#f7f4f9,0.05,0.000027005234515684368,
56.26019999999964,-2.118400000000019,#f7f4f9,0.05,0.000026977640461968625,
56.26019999999964,-2.068400000000019,#f7f4f9,0.05,0.00002406041372672677,
56.26019999999964,-2.0184000000000193,#f7f4f9,0.05,0.000020247814182456997,
56.26019999999964,-1.9684000000000192,#f7f4f9,0.05,0.000019936523959572056,
56.26019999999964,-1.9184000000000192,#f7f4f9,0.05,0.000019709270419871504,
56.26019999999964,-1.8684000000000192,#f7f4f9,0.05,0.00001730921828087776,
56.26019999999964,-1.8184000000000191,#f7f4f9,0.05,0.000017500011426055806,
56.26019999999964,-1.768400000000019,#f7f4f9,0.05,0.000021341893973209293,
56.26019999999964,-1.718400000000019,#f7f4f9,0.05,0.000024734865986951372,
56.26019999999964,-1.668400000000019,#f7f4f9,0.05,0.000028220281529466116,
56.26019999999964,-1.618400000000019,#f7f4f9,0.05,0.00003066296944493615,
56.26019999999964,-1.568400000000019,#f7f4f9,0.05,0.00003221076437570791,
56.26019999999964,-1.5184000000000188,#f7f4f9,0.05,0.0000340249732096576,
56.26019999999964,-1.4684000000000188,#f7f4f9,0.05,0.000035096278786115176,
56.26019999999964,-1.4184000000000188,#f7f4f9,0.05,0.00003346471266485426,
56.26019999999964,-1.3684000000000187,#f7f4f9,0.05,0.00003512304937255528,
56.26019999999964,-1.3184000000000187,#f7f4f9,0.05,0.00003465321171945226,
56.26019999999964,-1.2684000000000186,#f7f4f9,0.05,0.00003640950983950484,
56.26019999999964,-1.2184000000000186,#f7f4f9,0.05,0.00003861379657225351,
56.26019999999964,-1.1684000000000185,#f7f4f9,0.05,0.00003905724467733616,
56.26019999999964,-1.1184000000000185,#f7f4f9,0.05,0.00003737437128540592,
56.26019999999964,-1.0684000000000184,#f7f4f9,0.05,0.000033624337538748615,
56.26019999999964,-1.0184000000000184,#f7f4f9,0.05,0.000030334006340895597,
56.26019999999964,-0.9684000000000184,#f7f4f9,0.05,0.00002392847914891531,
56.26019999999964,-0.9184000000000183,#f7f4f9,0.05,0.00001924330735809641,
56.26019999999964,-0.8684000000000183,#f7f4f9,0.05,0.000014794557915501012,
56.26019999999964,-0.8184000000000182,#f7f4f9,0.05,0.000011856746788034228,
56.26019999999964,-0.7684000000000182,#f7f4f9,0.05,0.000008351198681105297,
56.26019999999964,-0.7184000000000181,#f7f4f9,0.05,0.000008111267270561935,
56.26019999999964,-0.6684000000000181,#f7f4f9,0.05,0.000007898096826363396,
56.26019999999964,-0.618400000000018,#f7f4f9,0.05,0.00000845395931557938,
56.26019999999964,-0.568400000000018,#f7f4f9,0.05,0.000010121565501229167,
56.26019999999964,-0.518400000000018,#f7f4f9,0.05,0.000011212731503920483,
56.26019999999964,-0.46840000000001797,#f7f4f9,0.05,0.000010960963620599556,
56.26019999999964,-0.418400000000018,#f7f4f9,0.05,0.000011790922629421146,
56.26019999999964,-0.368400000000018,#f7f4f9,0.05,0.000011594753805414137,
56.26019999999964,-0.318400000000018,#f7f4f9,0.05,0.000011186075794175528,
56.26019999999964,-0.268400000000018,#f7f4f9,0.05,0.000010315492271717856,
56.26019999999964,-0.21840000000001802,#f7f4f9,0.05,0.000010764604241247365,
56.26019999999964,-0.16840000000001804,#f7f4f9,0.05,0.000009620939429422234,
56.26019999999964,-0.11840000000001803,#f7f4f9,0.05,0.000009201323587513647,
56.26019999999964,-0.06840000000001803,#f7f4f9,0.05,0.000009278330620536575,
56.26019999999964,-0.018400000000018027,#f7f4f9,0.05,0.000008788708849957396,
56.26019999999964,0.031599999999981976,#f7f4f9,0.05,0.000008980638869300697,
56.26019999999964,0.08159999999998198,#f7f4f9,0.05,0.000008636500268845831,
56.26019999999964,0.13159999999998198,#f7f4f9,0.05,0.000007840913422469963,
56.26019999999964,0.181599999999982,#f7f4f9,0.05,0.0000067173234711460185,
56.26019999999964,0.231599999999982,#f7f4f9,0.05,0.000004898967344170663,
56.26019999999964,0.281599999999982,#f7f4f9,0.05,0.000003826159365959794,
56.26019999999964,0.33159999999998196,#f7f4f9,0.05,0.000002142224009664992,
56.26019999999964,0.38159999999998195,#f7f4f9,0.05,0.0000014826700441153256,
56.26019999999964,0.43159999999998194,#f7f4f9,0.05,9.182674739168001e-7,
56.26019999999964,0.48159999999998193,#f7f4f9,0.05,0,
56.26019999999964,0.531599999999982,#f7f4f9,0.05,0,
56.26019999999964,0.581599999999982,#f7f4f9,0.05,0,
56.26019999999964,0.6315999999999821,#f7f4f9,0.05,7.525778490901183e-7,
56.26019999999964,0.6815999999999821,#f7f4f9,0.05,8.159647144055721e-7,
56.26019999999964,0.7315999999999822,#f7f4f9,0.05,7.916557731185865e-7,
56.26019999999964,0.7815999999999822,#f7f4f9,0.05,0,
56.26019999999964,0.8315999999999822,#f7f4f9,0.05,0,
56.26019999999964,0.8815999999999823,#f7f4f9,0.05,7.683727264565332e-7,
