x,y,color,delta,value,
43.96710000000044,125.78000000000006,#f7f4f9,0.09,0.000005944669490383445,
43.96710000000044,125.87000000000006,#f7f4f9,0.09,0.000005503225859529513,
43.96710000000044,125.96000000000006,#f7f4f9,0.09,0,
43.96710000000044,126.05000000000007,#f7f4f9,0.09,0,
43.96710000000044,126.14000000000007,#f7f4f9,0.09,0,
43.96710000000044,126.23000000000008,#f7f4f9,0.09,0.0000055863712751741225,
43.96710000000044,126.32000000000008,#f7f4f9,0.09,0.0000057971531894601435,
43.96710000000044,126.41000000000008,#f7f4f9,0.09,0.000005851079808803935,
43.96710000000044,126.50000000000009,#f7f4f9,0.09,0.000005743723586114461,
43.96710000000044,126.59000000000009,#f7f4f9,0.09,0.000005483871952272423,
43.96710000000044,126.68000000000009,#f7f4f9,0.09,0.000005274838367243003,
43.96710000000044,126.7700000000001,#f7f4f9,0.09,0.00000550775948900427,
43.96710000000044,126.8600000000001,#f7f4f9,0.09,0.000011101568035544404,
43.96710000000044,126.9500000000001,#f7f4f9,0.09,0.00001141993866435964,
43.96710000000044,127.0400000000001,#f7f4f9,0.09,0.00001144399678852204,
43.96710000000044,127.13000000000011,#f7f4f9,0.09,0.000006212725789457762,
43.96710000000044,127.22000000000011,#f7f4f9,0.09,0.00001161732353435778,
43.96710000000044,127.31000000000012,#f7f4f9,0.09,0.000011726883270816592,
43.96710000000044,127.40000000000012,#f7f4f9,0.09,0.00001154680283058943,
43.96710000000044,127.49000000000012,#f7f4f9,0.09,0.000006146061143101649,
43.96710000000044,127.58000000000013,#f7f4f9,0.09,0.000006033292572119314,
43.96710000000044,127.67000000000013,#f7f4f9,0.09,0.000011210119481921328,
43.96710000000044,127.76000000000013,#f7f4f9,0.09,0.000011039493879941918,
43.96710000000044,127.85000000000014,#f7f4f9,0.09,0.000005778921185129139,
43.96710000000044,127.94000000000014,#f7f4f9,0.09,0.000005708015071795917,
43.96710000000044,128.03000000000014,#f7f4f9,0.09,0.000005483523579493422,
43.96710000000044,128.12000000000015,#f7f4f9,0.09,0,
43.96710000000044,128.21000000000015,#f7f4f9,0.09,0,
43.96710000000044,128.30000000000015,#f7f4f9,0.09,0,
43.96710000000044,128.39000000000016,#f7f4f9,0.09,0,
43.96710000000044,128.48000000000016,#f7f4f9,0.09,0,
43.96710000000044,128.57000000000016,#f7f4f9,0.09,0,
43.96710000000044,128.66000000000017,#f7f4f9,0.09,0,
43.96710000000044,128.75000000000017,#f7f4f9,0.09,0,
43.96710000000044,128.84000000000017,#f7f4f9,0.09,0,
43.96710000000044,128.93000000000018,#f7f4f9,0.09,0,
43.96710000000044,129.02000000000018,#f7f4f9,0.09,0,
43.96710000000044,129.11000000000018,#f7f4f9,0.09,0,
43.96710000000044,129.2000000000002,#f7f4f9,0.09,0,
43.96710000000044,129.2900000000002,#f7f4f9,0.09,0.000005641663895779788,
43.96710000000044,129.3800000000002,#f7f4f9,0.09,0.000006056709666513238,
43.96710000000044,129.4700000000002,#f7f4f9,0.09,0.000006324155891684148,
43.96710000000044,129.5600000000002,#f7f4f9,0.09,0.0000064225078265327745,
43.96710000000044,129.6500000000002,#f7f4f9,0.09,0.000006343705044275769,
43.96710000000044,129.7400000000002,#f7f4f9,0.09,0.000006094212393292104,
43.96710000000044,129.8300000000002,#f7f4f9,0.09,0.000010976593791686185,
43.96710000000044,129.92000000000021,#f7f4f9,0.09,0.000005498709350320155,
43.96710000000044,130.01000000000022,#f7f4f9,0.09,0.00000556701542580751,
43.96710000000044,130.10000000000022,#f7f4f9,0.09,0.000005481764188556794,
43.96710000000044,130.19000000000023,#f7f4f9,0.09,0.0000052499423984838805,
43.96710000000044,130.28000000000023,#f7f4f9,0.09,0,
43.96710000000044,130.37000000000023,#f7f4f9,0.09,0.000005478405757304721,
43.96710000000044,130.46000000000024,#f7f4f9,0.09,0.000005954501402534509,
43.96710000000044,130.55000000000024,#f7f4f9,0.09,0.000006294668638832528,
43.96710000000044,130.64000000000024,#f7f4f9,0.09,0.000006471971687293671,
43.96710000000044,130.73000000000025,#f7f4f9,0.09,0.000006471971687293189,
43.96710000000044,130.82000000000025,#f7f4f9,0.09,0.000006294668638831121,
43.96710000000044,130.91000000000025,#f7f4f9,0.09,0.00001723606627252861,
43.96710000000044,131.00000000000026,#f7f4f9,0.09,0.00001751629000898484,
43.96710000000044,131.09000000000026,#f7f4f9,0.09,0.0000124931334779974,
43.96710000000044,131.18000000000026,#f7f4f9,0.09,0.000012610519994603726,
43.96710000000044,131.27000000000027,#f7f4f9,0.09,0.000012380409430680852,
43.96710000000044,131.36000000000027,#f7f4f9,0.09,0.000011821631464248078,
43.96710000000044,131.45000000000027,#f7f4f9,0.09,0.000010978935169687594,
43.96710000000044,131.54000000000028,#f7f4f9,0.09,0.000005259119715752039,
43.96710000000044,131.63000000000028,#f7f4f9,0.09,0.00009210534378988766,
43.96710000000044,131.72000000000028,#f7f4f9,0.09,0.00012611608460865486,
43.96710000000044,131.8100000000003,#f7f4f9,0.09,0.00013747575482549355,
43.96710000000044,131.9000000000003,#f7f4f9,0.09,0.0001454938681376855,
43.96710000000044,131.9900000000003,#f7f4f9,0.09,0.00014437121463441798,
43.96710000000044,132.0800000000003,#f7f4f9,0.09,0.00013936785401076743,
43.96710000000044,132.1700000000003,#f7f4f9,0.09,0.00010549523861815809,
43.96710000000044,132.2600000000003,#f7f4f9,0.09,0.000032552505180877676,
43.96710000000044,132.3500000000003,#f7f4f9,0.09,0.000011287913630817242,
43.96710000000044,132.4400000000003,#f7f4f9,0.09,0.00001179560229575093,
43.96710000000044,132.5300000000003,#f7f4f9,0.09,0.000011990262733907373,
43.96710000000044,132.62000000000032,#f7f4f9,0.09,0.000011856029995071776,
43.96710000000044,132.71000000000032,#f7f4f9,0.09,0.000006308744713688177,
43.96710000000044,132.80000000000032,#f7f4f9,0.09,0.000011222194354366392,
43.96710000000044,132.89000000000033,#f7f4f9,0.09,0.000032705415231244326,
43.96710000000044,132.98000000000033,#f7f4f9,0.09,0.00004043488124185081,
43.96710000000044,133.07000000000033,#f7f4f9,0.09,0.00004250627267794063,
43.96710000000044,133.16000000000034,#f7f4f9,0.09,0.00004347039462999172,
43.96710000000044,133.25000000000034,#f7f4f9,0.09,0.000043249124962617855,
43.96710000000044,133.34000000000034,#f7f4f9,0.09,0.00004186043173995002,
43.96710000000044,133.43000000000035,#f7f4f9,0.09,0.000039729773857553686,
43.96710000000044,133.52000000000035,#f7f4f9,0.09,0.00003262676589521758,
43.96710000000044,133.61000000000035,#f7f4f9,0.09,0.000011453113602136878,
43.96710000000044,133.70000000000036,#f7f4f9,0.09,0.000011680869512789078,
43.96710000000044,133.79000000000036,#f7f4f9,0.09,0.000006368069685267718,
43.96710000000044,133.88000000000036,#f7f4f9,0.09,0.0000062319635097545804,
43.96710000000044,133.97000000000037,#f7f4f9,0.09,0.0000059316874684959795,
43.96710000000044,134.06000000000037,#f7f4f9,0.09,0.000005491207866152648,
43.96710000000044,134.15000000000038,#f7f4f9,0.09,0,
43.96710000000044,134.24000000000038,#f7f4f9,0.09,0,
43.96710000000044,134.33000000000038,#f7f4f9,0.09,0,
43.96710000000044,134.42000000000039,#f7f4f9,0.09,0,
43.96710000000044,134.5100000000004,#f7f4f9,0.09,0,
43.96710000000044,134.6000000000004,#f7f4f9,0.09,0,
43.96710000000044,134.6900000000004,#f7f4f9,0.09,0,
43.96710000000044,134.7800000000004,#f7f4f9,0.09,0.0000053416877389018676,
43.96710000000044,134.8700000000004,#f7f4f9,0.09,0.000005646846312638093,
43.96710000000044,134.9600000000004,#f7f4f9,0.09,0.000005805902034688999,
43.96710000000044,135.0500000000004,#f7f4f9,0.09,0.000005805902034688311,
43.96710000000044,135.1400000000004,#f7f4f9,0.09,0.000010957587572038816,
43.96710000000044,135.23000000000042,#f7f4f9,0.09,0.000011149695392118945,
43.96710000000044,135.32000000000042,#f7f4f9,0.09,0.000011568007549320383,
43.96710000000044,135.41000000000042,#f7f4f9,0.09,0.000011814725164846817,
43.96710000000044,135.50000000000043,#f7f4f9,0.09,0.00001173837986027441,
43.96710000000044,135.59000000000043,#f7f4f9,0.09,0.000006293293287441061,
43.96710000000044,135.68000000000043,#f7f4f9,0.09,0.000005990062180282797,
43.96710000000044,135.77000000000044,#f7f4f9,0.09,0.000005545247745740044,
43.96710000000044,135.86000000000044,#f7f4f9,0.09,0,
43.96710000000044,135.95000000000044,#f7f4f9,0.09,0,
43.96710000000044,136.04000000000045,#f7f4f9,0.09,0,
43.96710000000044,136.13000000000045,#f7f4f9,0.09,0,
43.96710000000044,136.22000000000045,#f7f4f9,0.09,0.000005312210111926556,
43.96710000000044,136.31000000000046,#f7f4f9,0.09,0.000005738331332374424,
43.96710000000044,136.40000000000046,#f7f4f9,0.09,0.000011545249017986626,
43.96710000000044,136.49000000000046,#f7f4f9,0.09,0.000011821807139769793,
43.96710000000044,136.58000000000047,#f7f4f9,0.09,0.00001709052791313593,
43.96710000000044,136.67000000000047,#f7f4f9,0.09,0.00001683730099388242,
43.96710000000044,136.76000000000047,#f7f4f9,0.09,0.000010963723676939883,
43.96710000000044,136.85000000000048,#f7f4f9,0.09,0,
43.96710000000044,136.94000000000048,#f7f4f9,0.09,0,
43.96710000000044,137.03000000000048,#f7f4f9,0.09,0.000005685011036150291,
43.96710000000044,137.1200000000005,#f7f4f9,0.09,0.00000610324576808618,
43.96710000000044,137.2100000000005,#f7f4f9,0.09,0.000011867799474847708,
43.96710000000044,137.3000000000005,#f7f4f9,0.09,0.000012121687207827715,
43.96710000000044,137.3900000000005,#f7f4f9,0.09,0.000012042278952551505,
43.96710000000044,137.4800000000005,#f7f4f9,0.09,0.00001690050535800755,
43.96710000000044,137.5700000000005,#f7f4f9,0.09,0.000011184109414705525,
43.96710000000044,137.6600000000005,#f7f4f9,0.09,0.000005479937520230963,
43.96710000000044,137.7500000000005,#f7f4f9,0.09,0.000005362813591820351,
43.96710000000044,137.84000000000052,#f7f4f9,0.09,0,
43.96710000000044,137.93000000000052,#f7f4f9,0.09,0,
43.96710000000044,138.02000000000052,#f7f4f9,0.09,0,
43.96710000000044,138.11000000000053,#f7f4f9,0.09,0,
43.96710000000044,138.20000000000053,#f7f4f9,0.09,0,
43.96710000000044,138.29000000000053,#f7f4f9,0.09,0,
43.96710000000044,138.38000000000054,#f7f4f9,0.09,0,
43.96710000000044,138.47000000000054,#f7f4f9,0.09,0,
43.96710000000044,138.56000000000054,#f7f4f9,0.09,0,
43.96710000000044,138.65000000000055,#f7f4f9,0.09,0,
43.96710000000044,138.74000000000055,#f7f4f9,0.09,0,
43.96710000000044,138.83000000000055,#f7f4f9,0.09,0,
43.96710000000044,138.92000000000056,#f7f4f9,0.09,0.000005471433027829805,
43.96710000000044,139.01000000000056,#f7f4f9,0.09,0.00000580188309799144,
43.96710000000044,139.10000000000056,#f7f4f9,0.09,0.000005983745648208119,
43.96710000000044,139.19000000000057,#f7f4f9,0.09,0.00000600224252885864,
43.96710000000044,139.28000000000057,#f7f4f9,0.09,0.000005855853716165648,
43.96710000000044,139.37000000000057,#f7f4f9,0.09,0.0000111842947135235,
43.96710000000044,139.46000000000058,#f7f4f9,0.09,0.000006060471145156094,
43.96710000000044,139.55000000000058,#f7f4f9,0.09,0.000006347644759460052,
43.96710000000044,139.64000000000058,#f7f4f9,0.09,0.000006466288902780258,
43.96710000000044,139.7300000000006,#f7f4f9,0.09,0.00001202945342854754,
43.96710000000044,139.8200000000006,#f7f4f9,0.09,0.00001208114641192632,
43.96710000000044,139.9100000000006,#f7f4f9,0.09,0.00001182270591906492,
43.96710000000044,140.0000000000006,#f7f4f9,0.09,0.000011273847202701112,
43.96710000000044,140.0900000000006,#f7f4f9,0.09,0.000005799009132156467,
43.96710000000044,140.1800000000006,#f7f4f9,0.09,0.00000545186999740024,
43.96710000000044,140.2700000000006,#f7f4f9,0.09,0,
43.96710000000044,140.3600000000006,#f7f4f9,0.09,0,
43.96710000000044,140.4500000000006,#f7f4f9,0.09,0,
43.96710000000044,140.54000000000062,#f7f4f9,0.09,0,
43.96710000000044,140.63000000000062,#f7f4f9,0.09,0,
43.96710000000044,140.72000000000062,#f7f4f9,0.09,0.000011361527706270635,
43.96710000000044,140.81000000000063,#f7f4f9,0.09,0.00001754175314498636,
43.96710000000044,140.90000000000063,#f7f4f9,0.09,0.000023496700027533363,
43.96710000000044,140.99000000000063,#f7f4f9,0.09,0.000024180389459291564,
43.96710000000044,141.08000000000064,#f7f4f9,0.09,0.00004030313552278372,
43.96710000000044,141.17000000000064,#f7f4f9,0.09,0.00005649475053988371,
43.96710000000044,141.26000000000064,#f7f4f9,0.09,0.00014218665628383165,
43.96710000000044,141.35000000000065,#f7f4f9,0.09,0.00021348804237434507,
43.96710000000044,141.44000000000065,#f7f4f9,0.09,0.00024449715430661337,
43.96710000000044,141.53000000000065,#f7f4f9,0.09,0.00026361378008781856,
43.96710000000044,141.62000000000066,#f7f4f9,0.09,0.0002736628299097296,
43.96710000000044,141.71000000000066,#f7f4f9,0.09,0.00026900309358784486,
43.96710000000044,141.80000000000067,#f7f4f9,0.09,0.0002918441293383498,
43.96710000000044,141.89000000000067,#f7f4f9,0.09,0.0003450541010123244,
43.96710000000044,141.98000000000067,#f7f4f9,0.09,0.0003786495533905156,
43.96710000000044,142.07000000000068,#f7f4f9,0.09,0.0007499366891840974,
43.96710000000044,142.16000000000068,#f7f4f9,0.09,0.0009651399871740532,
43.96710000000044,142.25000000000068,#f7f4f9,0.09,0.0011308347323284154,
43.96710000000044,142.34000000000069,#f7f4f9,0.09,0.0012936450529224667,
43.96710000000044,142.4300000000007,#f7f4f9,0.09,0.0013319131322214928,
43.96710000000044,142.5200000000007,#f7f4f9,0.09,0.0012005658646807005,
43.96710000000044,142.6100000000007,#f7f4f9,0.09,0.0008663770347759205,
43.96710000000044,142.7000000000007,#f7f4f9,0.09,0.0005268948238720312,
43.96710000000044,142.7900000000007,#f7f4f9,0.09,0.0004041725432866938,
43.96710000000044,142.8800000000007,#f7f4f9,0.09,0.0004158616893929451,
43.96710000000044,142.9700000000007,#f7f4f9,0.09,0.0004294257374210359,
43.96710000000044,143.0600000000007,#f7f4f9,0.09,0.0006072563665153097,
43.96710000000044,143.15000000000072,#f7f4f9,0.09,0.0008264728049643702,
43.96710000000044,143.24000000000072,#f7f4f9,0.09,0.0010839566727509427,
43.96710000000044,143.33000000000072,#f7f4f9,0.09,0.001287545581822223,
43.96710000000044,143.42000000000073,#f7f4f9,0.09,0.001347025941149066,
43.96710000000044,143.51000000000073,#f7f4f9,0.09,0.0013531767434498024,
43.96710000000044,143.60000000000073,#f7f4f9,0.09,0.0014244266287629763,
43.96710000000044,143.69000000000074,#f7f4f9,0.09,0.0014502050343854914,
43.96710000000044,143.78000000000074,#f7f4f9,0.09,0.0013550310566412742,
43.96710000000044,143.87000000000074,#f7f4f9,0.09,0.001197133792613065,
43.96710000000044,143.96000000000075,#f7f4f9,0.09,0.0011067868801795922,
43.96710000000044,144.05000000000075,#f7f4f9,0.09,0.0008958388503706101,
43.96710000000044,144.14000000000075,#f7f4f9,0.09,0.0006608268427636891,
43.96710000000044,144.23000000000076,#f7f4f9,0.09,0.0004927830204847907,
43.96710000000044,144.32000000000076,#f7f4f9,0.09,0.00037724324823829844,
43.96710000000044,144.41000000000076,#f7f4f9,0.09,0.00026544774888946155,
43.96710000000044,144.50000000000077,#f7f4f9,0.09,0.00021360065413317145,
43.96710000000044,144.59000000000077,#f7f4f9,0.09,0.0001258044846916512,
43.96710000000044,144.68000000000077,#f7f4f9,0.09,0.00013691490449907766,
43.96710000000044,144.77000000000078,#f7f4f9,0.09,0.00012254705196104802,
43.96710000000044,144.86000000000078,#f7f4f9,0.09,0.00011913288178726367,
43.96710000000044,144.95000000000078,#f7f4f9,0.09,0.00012028533499104859,
43.96710000000044,145.0400000000008,#f7f4f9,0.09,0.00013107782871704307,
43.96710000000044,145.1300000000008,#f7f4f9,0.09,0.00011803386242081621,
43.96710000000044,145.2200000000008,#f7f4f9,0.09,0.00009298001233669032,
43.96710000000044,145.3100000000008,#f7f4f9,0.09,0.000052601984198533056,
43.96710000000044,145.4000000000008,#f7f4f9,0.09,0.00003961875493623419,
43.96710000000044,145.4900000000008,#f7f4f9,0.09,0.000016926152058782846,
44.057100000000446,124.16,#f7f4f9,0.09,0,
44.057100000000446,124.25,#f7f4f9,0.09,0,
44.057100000000446,124.34,#f7f4f9,0.09,0.000005370049071317838,
44.057100000000446,124.43,#f7f4f9,0.09,0.000005420002657614925,
44.057100000000446,124.52000000000001,#f7f4f9,0.09,0.000005320555883463555,
44.057100000000446,124.61000000000001,#f7f4f9,0.09,0,
44.057100000000446,124.70000000000002,#f7f4f9,0.09,0.000005639578548852111,
44.057100000000446,124.79000000000002,#f7f4f9,0.09,0.000006035813074006561,
44.057100000000446,124.88000000000002,#f7f4f9,0.09,0.000006282914899064536,
44.057100000000446,124.97000000000003,#f7f4f9,0.09,0.0000063609625338886935,
44.057100000000446,125.06000000000003,#f7f4f9,0.09,0.000006263553081131704,
44.057100000000446,125.15000000000003,#f7f4f9,0.09,0.000011396510675037536,
44.057100000000446,125.24000000000004,#f7f4f9,0.09,0.00001648227891026418,
44.057100000000446,125.33000000000004,#f7f4f9,0.09,0.000016598768704948287,
44.057100000000446,125.42000000000004,#f7f4f9,0.09,0.000016846004721956558,
44.057100000000446,125.51000000000005,#f7f4f9,0.09,0.000011415423987420456,
44.057100000000446,125.60000000000005,#f7f4f9,0.09,0.000006093090521967793,
44.057100000000446,125.69000000000005,#f7f4f9,0.09,0.000005962861537521303,
44.057100000000446,125.78000000000006,#f7f4f9,0.09,0.000005675551694603541,
44.057100000000446,125.87000000000006,#f7f4f9,0.09,0.0000052540924105814504,
44.057100000000446,125.96000000000006,#f7f4f9,0.09,0,
44.057100000000446,126.05000000000007,#f7f4f9,0.09,0,
44.057100000000446,126.14000000000007,#f7f4f9,0.09,0.0000055763799264574485,
44.057100000000446,126.23000000000008,#f7f4f9,0.09,0.0000059497822483604415,
44.057100000000446,126.32000000000008,#f7f4f9,0.09,0.0000061742761872913645,
44.057100000000446,126.41000000000008,#f7f4f9,0.09,0.000006231710902365112,
44.057100000000446,126.50000000000009,#f7f4f9,0.09,0.000006117370820665303,
44.057100000000446,126.59000000000009,#f7f4f9,0.09,0.000011152375638237542,
44.057100000000446,126.68000000000009,#f7f4f9,0.09,0.00001112614815327042,
44.057100000000446,126.7700000000001,#f7f4f9,0.09,0.0000059543430467589555,
44.057100000000446,126.8600000000001,#f7f4f9,0.09,0.000006046943730460016,
44.057100000000446,126.9500000000001,#f7f4f9,0.09,0.000011497417241932348,
44.057100000000446,127.0400000000001,#f7f4f9,0.09,0.000011488689906053396,
44.057100000000446,127.13000000000011,#f7f4f9,0.09,0.000011183454258654407,
44.057100000000446,127.22000000000011,#f7f4f9,0.09,0.000011471813141208813,
44.057100000000446,127.31000000000012,#f7f4f9,0.09,0.000011613632436381662,
44.057100000000446,127.40000000000012,#f7f4f9,0.09,0.000006353990349475456,
44.057100000000446,127.49000000000012,#f7f4f9,0.09,0.000006413096812198017,
44.057100000000446,127.58000000000013,#f7f4f9,0.09,0.000006295428642903175,
44.057100000000446,127.67000000000013,#f7f4f9,0.09,0.000006010617336427779,
44.057100000000446,127.76000000000013,#f7f4f9,0.09,0.000005581476724818511,
44.057100000000446,127.85000000000014,#f7f4f9,0.09,0.0000052537349426542035,
44.057100000000446,127.94000000000014,#f7f4f9,0.09,0,
44.057100000000446,128.03000000000014,#f7f4f9,0.09,0,
44.057100000000446,128.12000000000015,#f7f4f9,0.09,0,
44.057100000000446,128.21000000000015,#f7f4f9,0.09,0,
44.057100000000446,128.30000000000015,#f7f4f9,0.09,0,
44.057100000000446,128.39000000000016,#f7f4f9,0.09,0,
44.057100000000446,128.48000000000016,#f7f4f9,0.09,0,
44.057100000000446,128.57000000000016,#f7f4f9,0.09,0,
44.057100000000446,128.66000000000017,#f7f4f9,0.09,0,
44.057100000000446,128.75000000000017,#f7f4f9,0.09,0,
44.057100000000446,128.84000000000017,#f7f4f9,0.09,0,
44.057100000000446,128.93000000000018,#f7f4f9,0.09,0,
44.057100000000446,129.02000000000018,#f7f4f9,0.09,0,
44.057100000000446,129.11000000000018,#f7f4f9,0.09,0,
44.057100000000446,129.2000000000002,#f7f4f9,0.09,0.000005434171888538764,
44.057100000000446,129.2900000000002,#f7f4f9,0.09,0.000011237837677778789,
44.057100000000446,129.3800000000002,#f7f4f9,0.09,0.000011590871242789308,
44.057100000000446,129.4700000000002,#f7f4f9,0.09,0.000006411021029080818,
44.057100000000446,129.5600000000002,#f7f4f9,0.09,0.000006510723872173987,
44.057100000000446,129.6500000000002,#f7f4f9,0.09,0.00000643083869811241,
44.057100000000446,129.7400000000002,#f7f4f9,0.09,0.000006177919152887309,
44.057100000000446,129.8300000000002,#f7f4f9,0.09,0.000005772355754555605,
44.057100000000446,129.92000000000021,#f7f4f9,0.09,0.000005245661013175174,
44.057100000000446,130.01000000000022,#f7f4f9,0.09,0,
44.057100000000446,130.10000000000022,#f7f4f9,0.09,0,
44.057100000000446,130.19000000000023,#f7f4f9,0.09,0,
44.057100000000446,130.28000000000023,#f7f4f9,0.09,0,
44.057100000000446,130.37000000000023,#f7f4f9,0.09,0.000005467426145651713,
44.057100000000446,130.46000000000024,#f7f4f9,0.09,0.0000059425676181666865,
44.057100000000446,130.55000000000024,#f7f4f9,0.09,0.0000062820531042773166,
44.057100000000446,130.64000000000024,#f7f4f9,0.09,0.000006459000808738172,
44.057100000000446,130.73000000000025,#f7f4f9,0.09,0.000006459000808737691,
44.057100000000446,130.82000000000025,#f7f4f9,0.09,0.000011558354736603737,
44.057100000000446,130.91000000000025,#f7f4f9,0.09,0.000017360481048845265,
44.057100000000446,131.00000000000026,#f7f4f9,0.09,0.000017649553001617758,
44.057100000000446,131.09000000000026,#f7f4f9,0.09,0.000012641537303782927,
44.057100000000446,131.18000000000026,#f7f4f9,0.09,0.000012759012557622413,
44.057100000000446,131.27000000000027,#f7f4f9,0.09,0.000012524910772914498,
44.057100000000446,131.36000000000027,#f7f4f9,0.09,0.000011958387381000244,
44.057100000000446,131.45000000000027,#f7f4f9,0.09,0.000011104806527559945,
44.057100000000446,131.54000000000028,#f7f4f9,0.09,0,
44.057100000000446,131.63000000000028,#f7f4f9,0.09,0.00001591173178414975,
44.057100000000446,131.72000000000028,#f7f4f9,0.09,0.00008154942448232887,
44.057100000000446,131.8100000000003,#f7f4f9,0.09,0.00011771929391591327,
44.057100000000446,131.9000000000003,#f7f4f9,0.09,0.00013022537836040768,
44.057100000000446,131.9900000000003,#f7f4f9,0.09,0.000129067241032781,
44.057100000000446,132.0800000000003,#f7f4f9,0.09,0.00009370430122833882,
44.057100000000446,132.1700000000003,#f7f4f9,0.09,0.00003263641351626638,
44.057100000000446,132.2600000000003,#f7f4f9,0.09,0.000010746507046159837,
44.057100000000446,132.3500000000003,#f7f4f9,0.09,0.0000059098950827436396,
44.057100000000446,132.4400000000003,#f7f4f9,0.09,0.000006247514060589846,
44.057100000000446,132.5300000000003,#f7f4f9,0.09,0.000006423488897678518,
44.057100000000446,132.62000000000032,#f7f4f9,0.09,0.0000064234888976779265,
44.057100000000446,132.71000000000032,#f7f4f9,0.09,0.00000624751406058812,
44.057100000000446,132.80000000000032,#f7f4f9,0.09,0.000005909895082740918,
44.057100000000446,132.89000000000033,#f7f4f9,0.09,0.00003271468598195036,
44.057100000000446,132.98000000000033,#f7f4f9,0.09,0.00004045444675272207,
44.057100000000446,133.07000000000033,#f7f4f9,0.09,0.000042552878748399874,
44.057100000000446,133.16000000000034,#f7f4f9,0.09,0.00004354431955716544,
44.057100000000446,133.25000000000034,#f7f4f9,0.09,0.000043348429666868964,
44.057100000000446,133.34000000000034,#f7f4f9,0.09,0.00003703456052991529,
44.057100000000446,133.43000000000035,#f7f4f9,0.09,0.00003528089897249277,
44.057100000000446,133.52000000000035,#f7f4f9,0.09,0.000038792644656425095,
44.057100000000446,133.61000000000035,#f7f4f9,0.09,0.000016974481018225303,
44.057100000000446,133.70000000000036,#f7f4f9,0.09,0.00001188684261442104,
44.057100000000446,133.79000000000036,#f7f4f9,0.09,0.000011781379426732605,
44.057100000000446,133.88000000000036,#f7f4f9,0.09,0.000011359660871663928,
44.057100000000446,133.97000000000037,#f7f4f9,0.09,0.000005652854218685582,
44.057100000000446,134.06000000000037,#f7f4f9,0.09,0,
44.057100000000446,134.15000000000038,#f7f4f9,0.09,0,
44.057100000000446,134.24000000000038,#f7f4f9,0.09,0,
44.057100000000446,134.33000000000038,#f7f4f9,0.09,0,
44.057100000000446,134.42000000000039,#f7f4f9,0.09,0,
44.057100000000446,134.5100000000004,#f7f4f9,0.09,0,
44.057100000000446,134.6000000000004,#f7f4f9,0.09,0,
44.057100000000446,134.6900000000004,#f7f4f9,0.09,0,
44.057100000000446,134.7800000000004,#f7f4f9,0.09,0.000011201255858565807,
44.057100000000446,134.8700000000004,#f7f4f9,0.09,0.00001164698462135909,
44.057100000000446,134.9600000000004,#f7f4f9,0.09,0.000011782068492349469,
44.057100000000446,135.0500000000004,#f7f4f9,0.09,0.000011595531460721592,
44.057100000000446,135.1400000000004,#f7f4f9,0.09,0.000016736128890816508,
44.057100000000446,135.23000000000042,#f7f4f9,0.09,0.0000172535462632004,
44.057100000000446,135.32000000000042,#f7f4f9,0.09,0.000012125057116749918,
44.057100000000446,135.41000000000042,#f7f4f9,0.09,0.00001237719662343279,
44.057100000000446,135.50000000000043,#f7f4f9,0.09,0.000012290814384269432,
44.057100000000446,135.59000000000043,#f7f4f9,0.09,0.000011872953955378005,
44.057100000000446,135.68000000000043,#f7f4f9,0.09,0.0000060575504152685565,
44.057100000000446,135.77000000000044,#f7f4f9,0.09,0.000005607724389830755,
44.057100000000446,135.86000000000044,#f7f4f9,0.09,0,
44.057100000000446,135.95000000000044,#f7f4f9,0.09,0,
44.057100000000446,136.04000000000045,#f7f4f9,0.09,0,
44.057100000000446,136.13000000000045,#f7f4f9,0.09,0,
44.057100000000446,136.22000000000045,#f7f4f9,0.09,0,
44.057100000000446,136.31000000000046,#f7f4f9,0.09,0.000010983134809445633,
44.057100000000446,136.40000000000046,#f7f4f9,0.09,0.0000115647242076498,
44.057100000000446,136.49000000000046,#f7f4f9,0.09,0.000011843567414916691,
44.057100000000446,136.58000000000047,#f7f4f9,0.09,0.000011796905010712101,
44.057100000000446,136.67000000000047,#f7f4f9,0.09,0.000011428570668758979,
44.057100000000446,136.76000000000047,#f7f4f9,0.09,0.000005574450997157521,
44.057100000000446,136.85000000000048,#f7f4f9,0.09,0,
44.057100000000446,136.94000000000048,#f7f4f9,0.09,0,
44.057100000000446,137.03000000000048,#f7f4f9,0.09,0.000005709805273247589,
44.057100000000446,137.1200000000005,#f7f4f9,0.09,0.000011726070236182283,
44.057100000000446,137.2100000000005,#f7f4f9,0.09,0.000012316445379038388,
44.057100000000446,137.3000000000005,#f7f4f9,0.09,0.000012582619572681174,
44.057100000000446,137.3900000000005,#f7f4f9,0.09,0.000017884082692909507,
44.057100000000446,137.4800000000005,#f7f4f9,0.09,0.000017807582731494105,
44.057100000000446,137.5700000000005,#f7f4f9,0.09,0.00001728064864826511,
44.057100000000446,137.6600000000005,#f7f4f9,0.09,0.000005958188780386649,
44.057100000000446,137.7500000000005,#f7f4f9,0.09,0.000005830843080988692,
44.057100000000446,137.84000000000052,#f7f4f9,0.09,0.000005549894311821419,
44.057100000000446,137.93000000000052,#f7f4f9,0.09,0,
44.057100000000446,138.02000000000052,#f7f4f9,0.09,0,
44.057100000000446,138.11000000000053,#f7f4f9,0.09,0,
44.057100000000446,138.20000000000053,#f7f4f9,0.09,0,
