x,y,color,delta,value
39.90030000000005,-75.24450000000007,#00d0e5,0.0016,0.0011711300967752886,
39.90030000000005,-75.24290000000008,#00d0e5,0.0016,0.001243075151636118,
39.90030000000005,-75.24130000000008,#00d0e5,0.0016,0.0012330535953167267,
39.90030000000005,-75.23970000000008,#00d0e5,0.0016,0.00106060360353585,
39.901900000000055,-75.24930000000006,#00d0e5,0.0016,0.0008495788360722453,
39.901900000000055,-75.24770000000007,#00d0e5,0.0016,0.001034108035743756,
39.901900000000055,-75.24610000000007,#00d0e5,0.0016,0.001203893104464768,
39.901900000000055,-75.24450000000007,#00d0e5,0.0016,0.0013821141434656747,
39.901900000000055,-75.24290000000008,#00d0e5,0.0016,0.0015460142608590666,
39.901900000000055,-75.24130000000008,#00d0e5,0.0016,0.0015780706906862892,
39.901900000000055,-75.23970000000008,#00d0e5,0.0016,0.0013712193772745373,
39.901900000000055,-75.23810000000009,#00d0e5,0.0016,0.0009812943963402791,
39.90350000000006,-75.24770000000007,#00d0e5,0.0016,0.000992563555475624,
39.90350000000006,-75.24610000000007,#00d0e5,0.0016,0.0011939114906161473,
39.90350000000006,-75.24450000000007,#00d0e5,0.0016,0.0014156034921945504,
39.90350000000006,-75.24290000000008,#00d0e5,0.0016,0.001618426960107735,
39.90350000000006,-75.24130000000008,#00d0e5,0.0016,0.0016712042101013386,
39.90350000000006,-75.23970000000008,#00d0e5,0.0016,0.0014685127738284745,
39.90350000000006,-75.23810000000009,#00d0e5,0.0016,0.0010745903784931529,
39.90350000000006,-75.17090000000024,#00d0e5,0.0016,0.0008661617578651987,
39.90350000000006,-75.16930000000025,#00d0e5,0.0016,0.0009909494124267478,
39.90350000000006,-75.16770000000025,#00d0e5,0.0016,0.0010563459806177714,
39.90350000000006,-75.16610000000026,#00d0e5,0.0016,0.0009900112121216287,
39.90350000000006,-75.16450000000026,#00d0e5,0.0016,0.0008209200263806908,
39.90510000000006,-75.24770000000007,#00d0e5,0.0016,0.0009137817312560652,
39.90510000000006,-75.24610000000007,#00d0e5,0.0016,0.0011124729675119802,
39.90510000000006,-75.24450000000007,#00d0e5,0.0016,0.0013213587206630053,
39.90510000000006,-75.24290000000008,#00d0e5,0.0016,0.0014990212880834806,
39.90510000000006,-75.24130000000008,#00d0e5,0.0016,0.0015400294338151948,
39.90510000000006,-75.23970000000008,#00d0e5,0.0016,0.001372129407490805,
39.90510000000006,-75.23810000000009,#00d0e5,0.0016,0.0010550103925650995,
39.90510000000006,-75.17250000000024,#00d0e5,0.0016,0.0008445955087419649,
39.90510000000006,-75.17090000000024,#00d0e5,0.0016,0.0009524581440026604,
